"id","name","kamar_ids","penanggung_jawab","id"
"__export__.cdn_blok_kamar_1_e042c8d0","Mawar","Mawar 1","","__export__.cdn_blok_kamar_1_e042c8d0"
"","","Mawar 2","",""
"","","Mawar 3","",""
"","","Mawar 4","",""
"","","Mawar 5","",""
"","","Mawar 6","",""
"","","Mawar 7","",""
"","","Mawar 8","",""
"__export__.cdn_blok_kamar_2_a8463d02","Anggrek","Anggrek 1","","__export__.cdn_blok_kamar_2_a8463d02"
"","","Anggrek 2","",""
"","","Anggrek 3","",""
"","","Anggrek 4","",""
"","","Anggrek 5","",""
"__export__.cdn_blok_kamar_3_5c025eda","Melati","Melati 1","","__export__.cdn_blok_kamar_3_5c025eda"
"","","Melati 2","",""
"","","Melati 3","",""
"","","Melati 4","",""
"","","Melati 5","",""
"","","Melati 6","",""
"__export__.cdn_blok_kamar_4_d04529e7","Lavender","Lavender 1","","__export__.cdn_blok_kamar_4_d04529e7"
"__export__.cdn_blok_kamar_5_421111ed","Bougenville","Bougenville 1","","__export__.cdn_blok_kamar_5_421111ed"
"","","Bougenville 2","",""
"","","Bougenville 3","",""
"","","Bougenville 4","",""
"__export__.cdn_blok_kamar_6_850ac4d4","Cempaka","Cempaka 1","","__export__.cdn_blok_kamar_6_850ac4d4"
"","","Cempaka 2","",""
"","","Cempaka 3","",""
"","","Cempaka 4","",""
