"id","name","kode","keterangan","parent_id","id","child_ids","parent_path"
"__export__.cdn_lokasi_rm_1_8c696d66","Ruang Rekam Medis 1","RM1","","","__export__.cdn_lokasi_rm_1_8c696d66","Rak No 1","1/"
"","","","","","","Rak No 2",""
"","","","","","","Rak No 3",""
"__export__.cdn_lokasi_rm_2_d1979a3e","Rak No 1","R01","","Ruang Rekam Medis 1","__export__.cdn_lokasi_rm_2_d1979a3e","Rak 01 - Baris 01","1/2/"
"","","","","","","Rak 01 - Baris 02",""
"","","","","","","Rak 01 - Baris 03",""
"","","","","","","Rak 01 - Baris 04",""
"__export__.cdn_lokasi_rm_4_4453109c","Rak No 2","R02","","Ruang Rekam Medis 1","__export__.cdn_lokasi_rm_4_4453109c","Rak 02 - Baris 01","1/4/"
"","","","","","","Rak 02 - Baris 02",""
"","","","","","","Rak 02 - Baris 03",""
"","","","","","","Rak 02 - Baris 04",""
"__export__.cdn_lokasi_rm_5_2b773ccf","Rak 01 - Baris 01","R01-B01","","Rak No 1","__export__.cdn_lokasi_rm_5_2b773ccf","","1/2/5/"
"__export__.cdn_lokasi_rm_6_422be0e2","Rak 01 - Baris 02","R01-B02","","Rak No 1","__export__.cdn_lokasi_rm_6_422be0e2","","1/2/6/"
"__export__.cdn_lokasi_rm_7_66fd2498","Rak 01 - Baris 03","R01-B03","","Rak No 1","__export__.cdn_lokasi_rm_7_66fd2498","","1/2/7/"
"__export__.cdn_lokasi_rm_8_91e46354","Rak 01 - Baris 04","R01-B04","","Rak No 1","__export__.cdn_lokasi_rm_8_91e46354","","1/2/8/"
"__export__.cdn_lokasi_rm_9_b6b6bd99","Rak 02 - Baris 01","R02-B01","","Rak No 2","__export__.cdn_lokasi_rm_9_b6b6bd99","","1/4/9/"
"__export__.cdn_lokasi_rm_10_0c978aac","Rak 02 - Baris 02","R02-B02","","Rak No 2","__export__.cdn_lokasi_rm_10_0c978aac","","1/4/10/"
"__export__.cdn_lokasi_rm_11_33770521","Rak 02 - Baris 03","R02-B03","","Rak No 2","__export__.cdn_lokasi_rm_11_33770521","","1/4/11/"
"__export__.cdn_lokasi_rm_12_2657cecf","Rak 02 - Baris 04","R02-B04","","Rak No 2","__export__.cdn_lokasi_rm_12_2657cecf","","1/4/12/"
"__export__.cdn_lokasi_rm_13_ff8114e6","Rak No 3","R03","","Ruang Rekam Medis 1","__export__.cdn_lokasi_rm_13_ff8114e6","Rak 03 - Baris 01","1/13/"
"","","","","","","Rak 03 - Baris 02",""
"","","","","","","Rak 03 - Baris 03",""
"__export__.cdn_lokasi_rm_14_29ba2c48","Rak 03 - Baris 01","R03-B01","","Rak No 3","__export__.cdn_lokasi_rm_14_29ba2c48","","1/13/14/"
"__export__.cdn_lokasi_rm_15_45637601","Rak 03 - Baris 02","R03-B02","","Rak No 3","__export__.cdn_lokasi_rm_15_45637601","","1/13/15/"
"__export__.cdn_lokasi_rm_16_3a12d285","Rak 03 - Baris 03","R03-B03","","Rak No 3","__export__.cdn_lokasi_rm_16_3a12d285","","1/13/16/"
