id,name,kode,spesialis_id,keterangan,is_tampil_admisi,id,kode_antrian,kuota_antrian_ids,bpjs_nama
__import__.poli_001,Poliklinik Umum,UMUM,Dokter Umum ,,True,__import__.poli_001,A1,Antrian Offline/Langsung,
,,,,,,,,Mobile JKN,
__import__.poli_002,Poliklinik Penyakit Dalam,INTERNA,Sp. Penyakit Dalam ,,True,__import__.poli_002,A2,,
__import__.poli_003,Poliklinik Bedah Umum,Sp. BU,Sp. Bedah Umum ,,True,__import__.poli_003,A2,,
__import__.poli_004,Poliklinik Bedah Onkologi,ONK,Sp. Bedah Onkologi ,,True,__import__.poli_004,A2,,
__import__.poli_005,Poliklinik Kebidanan dan Kandungan,SPOG,Sp. Kandungan & Kebidanan ,,True,__import__.poli_005,A3,,
__import__.poli_006,Poliklinik Anak dan Tumbuh Kembang,ANAK,Sp. Anak ,,True,__import__.poli_006,A3,,
__import__.poli_007,Poliklinik Bedah Saraf,Sp.BS,Sp. Bedah Saraf ,,True,__import__.poli_007,A2,,
__import__.poli_008,Poliklinik Orthopaedi,Sp. OT,Spesialis Orthopedi Olahraga dan Artroskopi ,,True,__import__.poli_008,A2,,
__import__.poli_009,Poliklinik Saraf,Sp. S,Sp. Saraf ,,True,__import__.poli_009,A2,,
__import__.poli_010,Poliklinik THT-KL,Sp. THT,Sp. THT ,,True,__import__.poli_010,A2,,
__import__.poli_011,Poliklinik Kulit dan Kelamin,Sp. KK,Sp. Kulit & Kelamin ,,True,__import__.poli_011,A2,,
__import__.poli_012,Poliklinik Kedokteran Jiwa,Sp. KJ,Sp. Jiwa ,,True,__import__.poli_012,A2,,
__import__.poli_013,Poliklinik Gigi dan Mulut,DENTIST,Dokter Gigi ,,True,__import__.poli_013,A2,,
__import__.poli_014,Poliklinik Bedah Mulut,Sp. BM,Sp. Bedah Mulut & Maksilofasial ,,True,__import__.poli_014,A2,,
__import__.poli_015,Poliklinik Mata,Sp. M,Sp. Mata ,,True,__import__.poli_015,A2,,
__import__.poli_016,Poliklinik Anestesi,Sp. An,Sp. Anestesiologi ,,,__import__.poli_016,A2,,
__import__.poli_017,Konsultasi Gizi,GIZI,Ahli Gizi ,,,__import__.poli_017,A2,,
__import__.poli_018,Poliklinik Jantung,Sp. JP,Sp. Jantung (Kardiologi Intervensi) ,,True,__import__.poli_018,A2,,
__import__.poli_019,Instalasi Hemodialisa,Hemodialisa,,,True,__import__.poli_019,C,,
__import__.poli_020,Poliklinik Bedah Digestif,Sp. B(K)BD,Sp. Bedah Digestif ,,True,__import__.poli_020,A2,,
__import__.poli_021,Poliklinik Paru,Sp. P,Sp. Paru ,,True,__import__.poli_021,A2,,
__import__.poli_022,Poliklinik Bedah Plastik,Sp. BP-RE,,,True,__import__.poli_022,A2,,
__import__.poli_023,Poliklinik Urologi,Sp. U,Sp. Urologi ,,True,__import__.poli_023,A2,,
__import__.poli_024,Poliklinik Periodonsia,Sp. Perio,Sp. Periodonsia ,,True,__import__.poli_024,A2,,
__import__.poli_025,Poliklinik Onkologi Radiologi,Sp. Onk. Rad,Sp. Onkologi Radiasi ,,True,__import__.poli_025,A2,,
__import__.poli_026,Poliklinik Geriatri,Geriatri,,,True,__import__.poli_026,A2,,
__import__.poli_027,Poliklinik Kosmetik Medik,Kosmetik,,,True,__import__.poli_027,A2,,
__import__.poli_028,Poliklinik VCT,VCT,,,,__import__.poli_028,A2,,
__import__.poli_029,Poliklinik Kesehatan Tradisional,Tradisional,,,True,__import__.poli_029,A2,,
__import__.poli_030,Poliklinik Triage,Triage,,,,__import__.poli_030,A2,,
__export__.cdn_ruang_poli_127_f5f292ac,IGD,IGD,,,,__export__.cdn_ruang_poli_127_f5f292ac,'-,,
__export__.cdn_ruang_poli_128_b14b38e5,ICU,ICU,,,,__export__.cdn_ruang_poli_128_b14b38e5,'-,,
__export__.cdn_ruang_poli_129_24b54050,Rehabilitasi Medik,Rehab,,,,__export__.cdn_ruang_poli_129_24b54050,'-,,
