"id","priority","name","default_code","responsible_id","list_price","standard_price","uom_id","id","jns_jasa_medis","type","jns_tindakan","hospital_product_type","categ_id","detailed_type","purchase_ok","sale_ok"
"__export__.product_template_1315_11c6a5d1","Biasa","Ablasio Retina","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1315_11c6a5d1","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_7_1137e869","Biasa","Aff/Angkat IUD Dengan Penyulit","","Administrator","300000.0","0.0","Unit","__export__.product_template_7_1137e869","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_8_a1aff14f","Biasa","Aff/Angkat IUD Tanpa Penyulit","","Administrator","250000.0","0.0","Unit","__export__.product_template_8_a1aff14f","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_5_7494a104","Biasa","Aff/Angkat Implan Dengan Penyulit","","Administrator","225000.0","0.0","Unit","__export__.product_template_5_7494a104","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_6_334538e8","Biasa","Aff/Angkat Implan Tanpa Penyulit","","Administrator","200000.0","0.0","Unit","__export__.product_template_6_334538e8","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_9_8b1e5789","Biasa","Aff/Angkat Kanul Epidural","","Administrator","350000.0","0.0","Unit","__export__.product_template_9_8b1e5789","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_10_646eb281","Biasa","Aff/Angkat Tampon Dengan Penyulit","","Administrator","350000.0","0.0","Unit","__export__.product_template_10_646eb281","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_11_7f2ea872","Biasa","Aff/Angkat Tampon Tanpa Penyulit","","Administrator","300000.0","0.0","Unit","__export__.product_template_11_7f2ea872","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_12_1fe399cf","Biasa","Aff/Lepas Drain","","Administrator","17500.0","0.0","Unit","__export__.product_template_12_1fe399cf","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_13_966fb91d","Biasa","Aff/Lepas Gips Dengan Penyulit","","Administrator","105000.0","0.0","Unit","__export__.product_template_13_966fb91d","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_14_5ffb8dfe","Biasa","Aff/Lepas Gips Tanpa Penyulit","","Administrator","95000.0","0.0","Unit","__export__.product_template_14_5ffb8dfe","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_15_cb6e8491","Biasa","Aff/Lepas Infus","","Administrator","30000.0","0.0","Unit","__export__.product_template_15_cb6e8491","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_16_9fe5971f","Biasa","Aspirasi Bula Dengan Penyulit","","Administrator","45000.0","0.0","Unit","__export__.product_template_16_9fe5971f","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_17_d2528df9","Biasa","Aspirasi Bula Tanpa Penyulit","","Administrator","27500.0","0.0","Unit","__export__.product_template_17_d2528df9","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_1316_79e15dec","Biasa","Bedah Flap Regional","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1316_79e15dec","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1317_071e063b","Biasa","Biopsi Ginjal","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1317_071e063b","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1318_adad4c5c","Biasa","Blok Resectie","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1318_adad4c5c","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1319_25d97670","Biasa","Bronschoscopy Rigid","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1319_25d97670","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_18_d55ce350","Biasa","Defibrilasi","","Administrator","325000.0","0.0","Unit","__export__.product_template_18_d55ce350","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_1288_89362596","Biasa","Eksisi Duktus/Kista Urachus","","Administrator","4750000.0","0.0","Unit","__export__.product_template_1288_89362596","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1320_6418dc41","Biasa","Eksisi Duktus/Kista Urachus","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1320_6418dc41","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1321_684cea47","Biasa","Eksisi Hemangioma Kompleks","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1321_684cea47","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1289_d2d79742","Biasa","Eksisi Hemangioma Kompleks","","Administrator","4750000.0","0.0","Unit","__export__.product_template_1289_d2d79742","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1322_38ddd95a","Biasa","Eksisi Kista Ductus Tiroglosus","","Administrator","5500000.0","0.0","Unit","__export__.product_template_1322_38ddd95a","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1290_22b48bb7","Biasa","Eksisi Kista Ductus Tiroglosus","","Administrator","4750000.0","0.0","Unit","__export__.product_template_1290_22b48bb7","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1291_646f8ebb","Biasa","Eksisi Myelokel","","Administrator","4750000.0","0.0","Unit","__export__.product_template_1291_646f8ebb","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1292_e9184924","Biasa","Eksisi Tumor Intra Adomen tanpa Penyulit","","Administrator","4550000.0","0.0","Unit","__export__.product_template_1292_e9184924","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1323_db958a40","Biasa","Eksisi Tumor Intra Adomen tanpa Penyulit","","Administrator","5750000.0","0.0","Unit","__export__.product_template_1323_db958a40","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1324_0751c2ca","Biasa","Eksisi Tumor Jaringan Lunak dengan Penyulit","","Administrator","5750000.0","0.0","Unit","__export__.product_template_1324_0751c2ca","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1293_da39dded","Biasa","Eksisi Tumor Jaringan Lunak dengan Penyulit","","Administrator","5250000.0","0.0","Unit","__export__.product_template_1293_da39dded","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1294_7cb9b580","Biasa","Eksisi Tumor Kulit Wajah dengan Graft Kulit","","Administrator","4550000.0","0.0","Unit","__export__.product_template_1294_7cb9b580","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1295_b959a39c","Biasa","Eksplorasi Abses Parafaringeal","","Administrator","4650000.0","0.0","Unit","__export__.product_template_1295_b959a39c","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1296_e30c9873","Biasa","Eksplorasi Kista Branchial","","Administrator","5150000.0","0.0","Unit","__export__.product_template_1296_e30c9873","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1297_d4336e99","Biasa","Eksplorasi Kista Tiroid","","Administrator","5150000.0","0.0","Unit","__export__.product_template_1297_d4336e99","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1314_37679741","Biasa","Eksplorasi Ocular/bola mata","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1314_37679741","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1298_98d2481b","Biasa","Ekstraksi Katarak","","Administrator","5150000.0","0.0","Unit","__export__.product_template_1298_98d2481b","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1299_cb25ea99","Biasa","Ethmoidektomi (Intranasal)","","Administrator","5250000.0","0.0","Unit","__export__.product_template_1299_cb25ea99","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1300_c38d4dfc","Biasa","Extirpasi Plunging Ranula","","Administrator","5250000.0","0.0","Unit","__export__.product_template_1300_c38d4dfc","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_19_1d62d30f","Biasa","GV/Ganti Verban Besar (Luka >200cm2)","","Administrator","350000.0","0.0","Unit","__export__.product_template_19_1d62d30f","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_21_58a59af7","Biasa","GV/Ganti Verban Kecil (Luka <25cm2)","","Administrator","250000.0","0.0","Unit","__export__.product_template_21_58a59af7","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_20_652535be","Biasa","GV/Ganti Verban Sedang (Luka 25-200cm2)","","Administrator","300000.0","0.0","Unit","__export__.product_template_20_652535be","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_22_1d6a0425","Biasa","Imunisasi Anak","","Administrator","65000.0","0.0","Unit","__export__.product_template_22_1d6a0425","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_23_23999fc8","Biasa","Imunisasi Dewasa","","Administrator","65000.0","0.0","Unit","__export__.product_template_23_23999fc8","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_24_643339d1","Biasa","Incisi Furunkeal/Insisi Abses Dengan Penyulit","","Administrator","45000.0","0.0","Unit","__export__.product_template_24_643339d1","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_25_4ae4bbfc","Biasa","Incisi Furunkeal/Insisi Abses Tanpa Penyulit","","Administrator","27500.0","0.0","Unit","__export__.product_template_25_4ae4bbfc","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_26_09407b1d","Biasa","Injeksi Haemoroid Dengan Penyulit","","Administrator","100000.0","0.0","Unit","__export__.product_template_26_09407b1d","","Jasa","","Prosedur/Tindakan","All","Jasa","True","True"
"__export__.product_template_27_35dacb8f","Biasa","Injeksi Haemoroid Tanpa Penyulit","","Administrator","75000.0","0.0","Unit","__export__.product_template_27_35dacb8f","","Jasa","","Prosedur/Tindakan","All","Jasa","True","True"
"__export__.product_template_1303_481ea6d0","Biasa","Labioptasti Unilateral","","Administrator","4350000.0","0.0","Unit","__export__.product_template_1303_481ea6d0","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1301_0dfc5cc1","Biasa","Laparoskopki Sterilisasi","","Administrator","4250000.0","0.0","Unit","__export__.product_template_1301_0dfc5cc1","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1302_c75af93e","Biasa","Laparotomi Sterilisasi","","Administrator","4350000.0","0.0","Unit","__export__.product_template_1302_c75af93e","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1304_7aa657bb","Biasa","Operasi Hernia tanpa Penyulit","","Administrator","4350000.0","0.0","Unit","__export__.product_template_1304_7aa657bb","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1287_f36a5ee1","Biasa","Operasi Sectio Caesarea (SC)","","Administrator","9000000.0","0.0","Unit","__export__.product_template_1287_f36a5ee1","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1325_9712822e","Biasa","Operasi Sedang dengan Penyulit/ Pasang Alat Khusus","","Administrator","5750000.0","0.0","Unit","__export__.product_template_1325_9712822e","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1326_dd5da171","Biasa","Operasi Tumor Ganas Ovarium","","Administrator","6750000.0","0.0","Unit","__export__.product_template_1326_dd5da171","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1327_9080830a","Biasa","Operasi Tumor Jinak Ovarium","","Administrator","6150000.0","0.0","Unit","__export__.product_template_1327_9080830a","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1305_849683b3","Biasa","Orchidektomi","","Administrator","4350000.0","0.0","Unit","__export__.product_template_1305_849683b3","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1333_a3a63246","Biasa","Pemulasaran Jenasah Islam - Standar","","Administrator","350000.0","0.0","Unit","__export__.product_template_1333_a3a63246","","Jasa","","Prosedur/Tindakan","All","Jasa","","True"
"__export__.product_template_1306_46171089","Biasa","Repair Arteri Radialis/sederajat","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1306_46171089","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1307_2eba9077","Biasa","Repair Luka Robek Sederhana pada Wajah","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1307_2eba9077","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1308_c1b70d14","Biasa","Reparasi Fistula Uretra Pasca Uretroplasti","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1308_c1b70d14","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1309_c2803ec7","Biasa","Reparasi Luka Robek Kompleks","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1309_c2803ec7","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1310_52088a12","Biasa","Reposisi Faktur Sederhana Tulang Hidung","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1310_52088a12","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1311_4b036df6","Biasa","Reposisi Uterus Pervaginam","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1311_4b036df6","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1312_3f255306","Biasa","Varicocelektomi/Palomo","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1312_3f255306","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
"__export__.product_template_1313_731ba0d4","Biasa","Vesicolithotomi (Sectio Alta)","","Administrator","4600000.0","0.0","Unit","__export__.product_template_1313_731ba0d4","","Jasa","Operasi","Prosedur/Tindakan","Tindakan Operasi","Jasa","","True"
