id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_product_bundle,access_product_bundle,model_ds_product_bundle,base.group_user,1,1,1,1



access_user_ds_observation_services,access_user_ds_observation_services,model_ds_observation_services,ds_hospital_base.group_hospital_access_user,1,0,0,0
access_user_ds_nursing_assessment,access_user_ds_nursing_assessment,model_ds_nursing_assessment,ds_hospital_base.group_hospital_access_user,1,0,0,0
access_user_ds_medical_assessment,access_user_ds_medical_assessment,model_ds_medical_assessment,ds_hospital_base.group_hospital_access_user,1,0,0,0
access_user_ds_medical_treatment,access_user_ds_medical_treatment,model_ds_medical_treatment,ds_hospital_base.group_hospital_access_user,1,0,0,0
access_user_ds_inspection,access_user_ds_inspection,model_ds_inspection,ds_hospital_base.group_hospital_access_user,1,0,0,0
access_user_ds_medical_treatment_line,access_user_ds_medical_treatment_line,model_ds_medical_treatment_line,ds_hospital_base.group_hospital_access_user,1,0,0,0



access_spv_ds_observation_services,access_spv_ds_observation_services,model_ds_observation_services,ds_hospital_base.group_hospital_access_spv,1,1,1,0
access_spv_ds_nursing_assessment,access_spv_ds_nursing_assessment,model_ds_nursing_assessment,ds_hospital_base.group_hospital_access_spv,1,1,1,0
access_spv_ds_medical_assessment,access_spv_ds_medical_assessment,model_ds_medical_assessment,ds_hospital_base.group_hospital_access_spv,1,1,1,0
access_spv_ds_medical_treatment,access_spv_ds_medical_treatment,model_ds_medical_treatment,ds_hospital_base.group_hospital_access_spv,1,1,1,0
access_spv_ds_inspection,access_spv_ds_inspection,model_ds_inspection,ds_hospital_base.group_hospital_access_spv,1,1,1,0
access_spv_ds_medical_treatment_line,access_spv_ds_medical_treatment_line,model_ds_medical_treatment_line,ds_hospital_base.group_hospital_access_spv,1,1,1,0



access_manager_ds_observation_services,access_manager_ds_observation_services,model_ds_observation_services,ds_hospital_base.group_hospital_access_manager,1,1,1,1
access_manager_ds_nursing_assessment,access_manager_ds_nursing_assessment,model_ds_nursing_assessment,ds_hospital_base.group_hospital_access_manager,1,1,1,1
access_manager_ds_medical_assessment,access_manager_ds_medical_assessment,model_ds_medical_assessment,ds_hospital_base.group_hospital_access_manager,1,1,1,1
access_manager_ds_medical_treatment,access_manager_ds_medical_treatment,model_ds_medical_treatment,ds_hospital_base.group_hospital_access_manager,1,1,1,1
access_manager_ds_inspection,access_manager_ds_inspection,model_ds_inspection,ds_hospital_base.group_hospital_access_manager,1,1,1,1
access_manager_ds_medical_treatment_line,access_manager_ds_medical_treatment_line,model_ds_medical_treatment_line,ds_hospital_base.group_hospital_access_manager,1,1,1,1


